"course_id","course_item_id","jhu_user_id","course_item_grade_ts","course_item_passing_state_id","course_item_grade_overall","course_item_grade_verified","course_item_grade_pending"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","a751f6bd","2016-04-20 15:19:39","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","968c25a6","2016-10-14 04:32:27","2","1.00000000","0.92500001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","ac07de82","2017-04-07 06:49:51","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","fe7b057b","2016-05-02 15:01:56","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","d0384a4c","2017-09-24 10:31:37","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","2136a520","2016-05-26 06:54:23","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","92b3e461","2016-10-21 23:24:14","2","0.92000002","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","904b68b6","2016-07-07 21:51:58","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","f2ae03e","2016-05-13 07:53:14","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","62854c1b","2017-04-18 07:46:32","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","b524fa69","2016-12-16 18:19:38","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","aa3bab1","2017-08-09 12:20:09","2","1.00000000","0.89285702","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","63cf4cb","2016-11-07 00:51:59","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","e3c5476b","2016-05-30 07:49:21","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","f7242772","2017-03-19 12:04:47","0","1.00000000","0.83333302","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","3ca5169f","2017-04-29 22:54:10","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","e7fb516d","2017-08-15 14:30:04","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","4214aa6d","2017-07-03 22:45:26","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","5115930a","2016-02-19 04:47:06","2","0.94999999","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","83057a8c","2017-02-09 23:04:43","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","e0aa5df","2017-04-09 01:01:59","2","1.00000000","0.75000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","90e962e3","2017-06-09 00:13:05","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","9fe80eab","2016-04-04 20:24:35","2","0.95833331","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","4f9db716","2016-02-15 07:30:22","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","eb354fd2","2016-01-09 17:44:30","2","0.96428603","0.95833302","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","f9fc1113","2017-07-16 17:39:42","2","1.00000000","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","cf7363ff","2016-01-31 03:00:08","2","0.83999997","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","8ae7b077","2016-02-14 19:13:45","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","a955fc9b","2016-03-29 23:42:48","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","5e5de83","2017-02-23 00:29:26","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","d892c66b","2016-01-23 22:27:24","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","2f7c33a2","2016-05-16 15:59:08","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","4d44257","2016-11-28 07:57:34","2","1.00000000","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","10781b3f","2016-01-11 17:24:54","1","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","49929ee8","2016-10-10 20:00:25","2","0.95999998","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","b87c435","2017-02-24 00:19:57","2","0.00000000","0.84166664","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","7bac71bd","2017-07-31 16:36:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","148a73e2","2017-03-23 16:11:00","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","3d1b4901","2017-01-08 09:02:48","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","5da45f0e","2016-02-03 17:52:21","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","15b2d6a7","2016-12-24 17:34:22","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","2b3722f8","2016-01-10 14:23:55","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","95d3c07","2017-04-10 03:30:05","2","0.91666698","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","2e313a8e","2016-01-17 16:59:58","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","5ae45c21","2016-05-20 21:21:22","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","862f7a9a","2017-01-11 04:09:30","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","bec2122f","2016-04-01 22:09:43","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","9f883d0e","2017-03-11 18:11:26","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","da8d6307","2017-02-05 11:31:30","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","742430ef","2016-01-11 08:09:48","2","1.00000000","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","81a3cddc","2016-06-04 12:51:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","6b62bd53","2016-05-28 13:28:05","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","13a5fd47","2016-05-27 09:55:16","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","d83c2e1b","2017-06-18 15:05:48","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","b00bb80b","2017-09-05 23:10:17","2","0.85000002","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","4dbda0b3","2016-05-22 14:29:57","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","74224696","2016-06-28 04:59:01","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","b9ce73c6","2017-07-21 17:41:54","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","b5144457","2016-10-02 18:22:38","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","eabcc2ca","2016-02-07 21:53:33","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","e5a09c6d","2016-06-29 01:49:19","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","bfa1b169","2017-09-28 13:52:37","2","0.83999997","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","3bd48176","2016-01-08 08:26:25","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","b4be6058","2016-03-14 03:58:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","e4a6f74b","2017-08-14 19:28:42","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","b3fcba1c","2016-07-18 05:29:44","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","896de708","2016-01-06 23:01:48","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","50f26701","2017-07-01 17:00:13","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","926de374","2017-05-26 14:12:03","2","1.00000000","0.95999998","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","a248bf16","2017-02-05 15:52:49","2","0.80000001","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","7b7a6685","2017-03-30 02:31:11","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","738dd443","2016-01-13 00:08:11","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","88e21d92","2016-02-16 17:31:52","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","c8c6769f","2016-02-18 01:50:23","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","64b5f453","2016-01-22 07:27:37","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","c232b7ac","2016-05-02 11:42:45","2","0.92857140","0.89999998","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","65db69ad","2016-11-25 18:02:38","2","1.00000000","0.91666669","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","68fad4cd","2017-04-17 08:12:38","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","239e868a","2016-03-21 09:17:04","2","0.88333332","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","3b5bd3bf","2017-08-15 22:14:03","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","37b9f74e","2016-09-06 12:24:05","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","6b65a79b","2017-08-11 06:20:47","2","1.00000000","0.85714298","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","4ec1475f","2017-05-22 21:55:53","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","68bd5ed0","2017-08-05 12:20:09","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","14cb5e0e","2017-05-17 19:12:08","2","0.95833302","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","d05de70d","2016-01-20 23:45:31","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","f81e27cd","2016-02-03 21:49:12","2","1.00000000","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","9af2972b","2017-02-20 16:31:34","2","1.00000000","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","8b684eac","2016-07-10 07:15:52","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","825c86af","2016-06-13 13:41:59","2","1.00000000","0.83999997","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","dcebef55","2017-09-29 09:51:48","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","b90ddb83","2016-01-18 19:31:43","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","e92af538","2017-01-29 21:07:14","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","39af38e2","2017-08-30 04:36:45","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","b599f6a0","2017-03-14 03:04:08","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","464b7a83","2017-03-17 20:18:07","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","4ff70305","2017-08-22 06:23:31","2","0.00000000","0.92857099","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","dcd62427","2016-07-27 04:10:54","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","5b87d85c","2017-10-04 14:47:10","2","1.00000000","0.82142901","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","8d188e87","2017-07-13 21:20:05","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","4bbb1699","2016-12-23 18:06:10","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","d63386a6","2016-02-18 21:31:46","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","3a2656bd","2016-10-17 12:51:16","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","f7be6843","2017-03-31 12:14:38","0","1.00000000","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","55ae4157","2017-03-12 15:58:09","2","1.00000000","0.96428603","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","49404512","2017-01-31 16:51:33","2","0.85714298","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","ad10b13c","2016-04-06 20:51:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","bf493778","2016-02-21 15:51:03","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","2201193f","2017-02-06 01:56:49","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","25f21389","2016-05-05 04:19:20","2","0.80000001","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","8ea60670","2016-06-30 15:08:47","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","7b4518f0","2016-06-14 10:49:39","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","4c070ec3","2016-11-10 16:01:04","2","0.96428603","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","180d141d","2017-08-28 16:21:39","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","4ec14fda","2017-04-03 02:56:31","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","bb6297ac","2016-05-02 11:45:14","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","91284c4c","2016-04-19 23:42:11","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","67ea99aa","2016-03-02 01:50:12","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","f7d5a2b2","2017-07-31 14:55:25","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","fdde7449","2016-02-05 04:28:53","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","4d9a6d7e","2017-05-20 17:39:41","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","4ceb43a1","2016-05-05 00:19:05","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","e2dc00b2","2016-11-22 02:09:12","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","db913e8b","2017-03-03 05:49:53","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","6c0d1d8c","2016-03-30 23:49:36","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","8f6eca34","2016-08-12 20:36:50","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","a2e19dda","2017-04-11 22:00:29","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","8408d3b0","2017-06-28 19:35:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","ab45303b","2016-07-11 22:20:53","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","a53ae227","2017-05-30 13:04:23","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","962908f7","2017-08-15 20:50:20","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","e0fc5305","2017-08-29 12:42:32","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","c0811b10","2017-08-21 10:21:40","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","11d5d309","2017-05-09 03:32:44","2","0.95833331","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","59ee7a79","2017-07-23 10:57:55","2","0.92857140","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","9e70be99","2016-02-06 02:17:37","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","2cf32d48","2016-01-10 07:24:22","0","0.95833331","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","2101f4d","2017-05-01 14:40:50","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","724e242a","2016-06-26 14:36:35","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","b177735f","2016-01-22 16:48:01","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","7aaaf780","2016-01-10 02:43:21","1","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","e0fc50bc","2017-06-08 08:12:42","2","0.87500000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","9e3c1a64","2016-03-11 22:47:56","2","0.80000001","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","5c37183f","2017-06-30 21:30:47","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","c9891de6","2016-01-07 06:05:36","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","c0a0e2a4","2017-01-28 12:08:27","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","4568124","2016-01-25 17:37:37","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","dd4e8d17","2017-05-21 20:00:49","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","39f1c528","2016-07-10 14:58:04","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","e7e04157","2017-04-01 00:26:12","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","ea5e1857","2017-09-05 23:41:32","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","5571c460","2017-03-12 15:08:10","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","b59ec9e9","2016-01-25 03:26:24","0","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","889d1a34","2016-11-23 00:05:08","2","0.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","d672059","2016-01-13 08:55:02","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","17a34b8","2017-07-10 22:48:53","2","1.00000000","0.95833331","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","406b7e72","2016-01-14 17:12:42","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","59b56a21","2016-06-29 03:10:02","0","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","3839cd8e","2016-08-28 04:40:02","2","0.92857099","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","85e409f1","2016-05-18 04:49:57","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","2b49f29c","2016-03-07 23:38:57","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","ae568fb9","2016-10-30 17:48:57","2","1.00000000","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","7b11a95c","2017-07-01 10:30:06","2","1.00000000","0.50000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","8388167a","2016-09-02 16:34:27","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","5554845a","2016-10-25 02:30:42","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","c87fe19c","2016-08-02 12:02:50","2","0.80000001","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","8d294c6f","2016-07-19 15:20:42","1","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","73bbcb95","2016-01-26 16:21:50","2","0.96666700","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","71558c2","2016-04-29 22:25:41","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","67d28165","2016-10-19 21:40:58","2","1.00000000","0.91666669","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","815aae79","2016-05-24 04:12:06","2","0.89285702","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","535e22e5","2016-04-13 23:22:52","2","1.00000000","0.87500000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","fa59fdfd","2017-03-14 10:54:31","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","7e83374f","2017-01-29 21:07:23","1","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","e85cfe83","2017-04-17 19:47:56","2","0.50000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","30eda86a","2016-10-02 12:13:42","2","0.95833302","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","115c46b3","2016-05-10 01:03:20","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","dc483b69","2017-06-18 15:33:39","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","4dc1019f","2017-01-23 19:09:15","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","4cccc774","2016-11-08 21:42:48","2","0.88333303","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","b8866a91","2016-09-27 21:10:54","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","6b5bf94c","2016-05-17 00:59:25","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","24b4c97f","2017-06-13 22:36:28","2","0.82142901","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","d462fba0","2017-05-06 10:55:31","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","916e06a9","2017-03-06 12:11:27","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","79feb676","2016-07-21 07:39:57","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","p3P6e","20da20f2","2016-04-17 03:32:52","2","1.00000000","0.88000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","e63c5925","2016-09-26 14:38:38","2","0.85714287","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","bfecfd5e","2017-09-03 10:13:23","2","0.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","ef697584","2017-07-03 11:49:52","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a0uT1","ccac1e5","2017-01-29 01:12:12","2","1.00000000","0.75999999","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","a61de401","2016-09-06 23:40:03","2","1.00000000","1.00000000","0.833333"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","bcf6e513","2016-10-05 12:07:09","2","1.00000000","1.00000000","1.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","b12b8e4d","2016-01-24 08:18:03","2","1.00000000","0.75000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","85a656c0","2017-03-28 14:54:05","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","56bbf15b","2017-01-05 17:28:20","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","a1Uy9","96be23b4","2016-06-26 18:03:05","2","0.89999998","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","NLn0H","77b02b5e","2016-06-03 05:03:27","2","1.00000000","1.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","f0c1ba86","2016-04-09 17:00:26","2","1.00000000","0.88333332","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JXhHH","9f336155","2016-06-01 04:15:27","2","0.96428603","0.00000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","JoASJ","f04731fd","2016-11-18 02:58:09","2","1.00000000","0.80000001","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","cFNt2","27e953e7","2016-07-16 20:36:59","2","1.00000000","0.88000000","0.000000"
"LEemVewWMPAqsm3Vo3Am1z","tMYrn","a7db6e4","2016-11-19 19:09:40","2","1.00000000","1.00000000","0.000000"
